split,cif_id,system_label,n_frames,type_map
train,P_P141N1_335774b0-1fb6-4a37-8514-fb4b89b7d8f7,system.00334_P_P141N1_335774b0-1fb6-4a37-8514-fb4b89b7d8f7,190,"N,P"
train,P_P141N1_3403a2e7-4573-4feb-8789-743249e131e6,system.00335_P_P141N1_3403a2e7-4573-4feb-8789-743249e131e6,108,"N,P"
train,P_P141N1_3a92e1e4-1bff-4be5-b1ca-44fc78809e56,system.00336_P_P141N1_3a92e1e4-1bff-4be5-b1ca-44fc78809e56,108,"N,P"
train,P_P141N1_3d43e175-248f-4b7f-b29f-8ef2d334a78b,system.00337_P_P141N1_3d43e175-248f-4b7f-b29f-8ef2d334a78b,76,"N,P"
train,P_P141N1_58ab206a-fb55-47e7-9b8f-9c0b53556a57,system.00338_P_P141N1_58ab206a-fb55-47e7-9b8f-9c0b53556a57,162,"N,P"
train,P_P141N1_5b070561-0a88-4c46-9f0e-27ae72550efc,system.00339_P_P141N1_5b070561-0a88-4c46-9f0e-27ae72550efc,89,"N,P"
train,P_P141N1_611c9cde-fd59-4457-848e-f1a2839856c6,system.00340_P_P141N1_611c9cde-fd59-4457-848e-f1a2839856c6,121,"N,P"
train,P_P141N1_61d9a91f-1003-49e6-8021-c94337b2ac08,system.00341_P_P141N1_61d9a91f-1003-49e6-8021-c94337b2ac08,200,"N,P"
train,P_P141N1_64f2c31f-7207-4897-9877-60187bcb87d4,system.00342_P_P141N1_64f2c31f-7207-4897-9877-60187bcb87d4,119,"N,P"
train,P_P141N1_662448b0-f7fc-407d-904b-487019da347d,system.00343_P_P141N1_662448b0-f7fc-407d-904b-487019da347d,133,"N,P"
train,P_P141N1_75f54b62-04bb-4b0b-8b9a-93b7bd83349f,system.00344_P_P141N1_75f54b62-04bb-4b0b-8b9a-93b7bd83349f,91,"N,P"
train,P_P141N1_76942033-f334-4500-8066-bd98863415b8,system.00345_P_P141N1_76942033-f334-4500-8066-bd98863415b8,127,"N,P"
train,P_P141N1_83df32c2-423d-4073-872b-6937e8570b22,system.00346_P_P141N1_83df32c2-423d-4073-872b-6937e8570b22,108,"N,P"
train,P_P141N1_83e22768-a32d-4dfd-b6d4-d36d944578e2,system.00347_P_P141N1_83e22768-a32d-4dfd-b6d4-d36d944578e2,98,"N,P"
train,P_P141N1_a2518086-01e9-4fcf-aed5-1a87ef7bf64c,system.00348_P_P141N1_a2518086-01e9-4fcf-aed5-1a87ef7bf64c,139,"N,P"
train,P_P141N1_a8b4323a-d54e-49a6-a0bc-553a46cb3529,system.00349_P_P141N1_a8b4323a-d54e-49a6-a0bc-553a46cb3529,164,"N,P"
train,P_P141N1_a8b6294f-6248-467b-a074-023f9c77ae15,system.00350_P_P141N1_a8b6294f-6248-467b-a074-023f9c77ae15,127,"N,P"
train,P_P141N1_b24b667b-7856-42ba-8225-6489a3efe6f2,system.00351_P_P141N1_b24b667b-7856-42ba-8225-6489a3efe6f2,103,"N,P"
train,P_P141N1_b3c76831-5b66-4cc1-9b39-9529c0600544,system.00352_P_P141N1_b3c76831-5b66-4cc1-9b39-9529c0600544,123,"N,P"
train,P_P141N1_b77b754c-44b4-4ed4-b9db-93b14660f000,system.00353_P_P141N1_b77b754c-44b4-4ed4-b9db-93b14660f000,166,"N,P"
train,P_P141N1_c235f70d-9130-48b0-a8b8-0f86e06d25fc,system.00354_P_P141N1_c235f70d-9130-48b0-a8b8-0f86e06d25fc,113,"N,P"
train,P_P141N1_c26dc204-fc9b-4cf9-bcf3-43030fc26fdb,system.00355_P_P141N1_c26dc204-fc9b-4cf9-bcf3-43030fc26fdb,200,"N,P"
train,P_P141N1_cb33545b-b49e-4146-a875-355a485da47b,system.00356_P_P141N1_cb33545b-b49e-4146-a875-355a485da47b,109,"N,P"
train,P_P141N1_dd6a5668-efc9-4f4c-aee8-ac3472eaf09f,system.00357_P_P141N1_dd6a5668-efc9-4f4c-aee8-ac3472eaf09f,140,"N,P"
train,P_P141N1_eb47fe64-efcc-49f9-b48e-f16d526947e6,system.00358_P_P141N1_eb47fe64-efcc-49f9-b48e-f16d526947e6,121,"N,P"
train,P_P141N1_f0b75ece-03f7-46c2-8bc0-1973294e096d,system.00359_P_P141N1_f0b75ece-03f7-46c2-8bc0-1973294e096d,132,"N,P"
train,P_P141N1_f7a69d73-2e7b-49df-8524-162f1099b656,system.00360_P_P141N1_f7a69d73-2e7b-49df-8524-162f1099b656,102,"N,P"
train,P_P141N1_f7df6470-19d5-4760-9456-203d83217874,system.00361_P_P141N1_f7df6470-19d5-4760-9456-203d83217874,119,"N,P"
train,P_P141N1_fbf1d7b8-dd1d-4f2f-8aff-7fd912b6f38f,system.00362_P_P141N1_fbf1d7b8-dd1d-4f2f-8aff-7fd912b6f38f,168,"N,P"
train,P_P141N2_04a33e23-f383-47b2-b718-95ea4993e1f6,system.00363_P_P141N2_04a33e23-f383-47b2-b718-95ea4993e1f6,91,"N,P"
train,P_P141N2_14c141e4-b42a-493f-a636-8ab7ac395859,system.00364_P_P141N2_14c141e4-b42a-493f-a636-8ab7ac395859,94,"N,P"
train,P_P141N2_24cbcb02-7eee-4a28-a1ef-54efe7f6deec,system.00365_P_P141N2_24cbcb02-7eee-4a28-a1ef-54efe7f6deec,111,"N,P"
train,P_P141N2_25422909-d4d5-41c2-be6f-33292b1cfc51,system.00366_P_P141N2_25422909-d4d5-41c2-be6f-33292b1cfc51,126,"N,P"
train,P_P141N2_2bcc3573-eaa5-4efd-aff2-2e23e9e0712f,system.00367_P_P141N2_2bcc3573-eaa5-4efd-aff2-2e23e9e0712f,105,"N,P"
train,P_P141N2_2ea7bdd4-233f-4fac-bca7-25de4cc0ba19,system.00368_P_P141N2_2ea7bdd4-233f-4fac-bca7-25de4cc0ba19,95,"N,P"
train,P_P141N2_368bbf9c-11a7-4a8d-a6d1-f28cb59c5f7a,system.00369_P_P141N2_368bbf9c-11a7-4a8d-a6d1-f28cb59c5f7a,95,"N,P"
train,P_P141N2_574c0e5c-061c-473f-bfcb-58b534d4c04b,system.00370_P_P141N2_574c0e5c-061c-473f-bfcb-58b534d4c04b,176,"N,P"
train,P_P141N2_7d49fea3-c63c-4448-bfbd-4ec14fb288e9,system.00371_P_P141N2_7d49fea3-c63c-4448-bfbd-4ec14fb288e9,139,"N,P"
train,P_P141N2_880186a1-64fe-48b6-b506-bfe2f2f1b364,system.00372_P_P141N2_880186a1-64fe-48b6-b506-bfe2f2f1b364,109,"N,P"
train,P_P141N2_8bc5b068-9187-49d0-b1c1-ef962f5a249e,system.00373_P_P141N2_8bc5b068-9187-49d0-b1c1-ef962f5a249e,105,"N,P"
train,P_P141N2_9010bbf5-7deb-4e2c-aa1b-4501660eb72c,system.00374_P_P141N2_9010bbf5-7deb-4e2c-aa1b-4501660eb72c,122,"N,P"
train,P_P141N2_bc3aa07a-bc1b-41f5-944f-e64ef3d18307,system.00375_P_P141N2_bc3aa07a-bc1b-41f5-944f-e64ef3d18307,82,"N,P"
train,P_P141N2_bd3707fd-126e-42aa-81d6-dc4f1c33bd4c,system.00376_P_P141N2_bd3707fd-126e-42aa-81d6-dc4f1c33bd4c,102,"N,P"
train,P_P141N2_c32970f1-4e5a-41ad-99fa-7b438791d6a6,system.00377_P_P141N2_c32970f1-4e5a-41ad-99fa-7b438791d6a6,103,"N,P"
train,P_P141N2_d8ba1f38-49bb-4586-bf30-fa7ece740f3b,system.00378_P_P141N2_d8ba1f38-49bb-4586-bf30-fa7ece740f3b,111,"N,P"
train,P_P141N2_dea913b7-a19a-4708-9e9b-c6d71423f991,system.00379_P_P141N2_dea913b7-a19a-4708-9e9b-c6d71423f991,104,"N,P"
train,P_P141N2_e2c8d392-c69d-4805-bcb6-f4329e5d3569,system.00380_P_P141N2_e2c8d392-c69d-4805-bcb6-f4329e5d3569,106,"N,P"
train,P_P141N2_e43de1b1-88a6-41e1-815c-5f73d89009e9,system.00381_P_P141N2_e43de1b1-88a6-41e1-815c-5f73d89009e9,101,"N,P"
train,P_P141N2_ec4f42b1-4dda-49e5-bd0e-a29a817f844a,system.00382_P_P141N2_ec4f42b1-4dda-49e5-bd0e-a29a817f844a,85,"N,P"
train,P_P141N2_edb082e6-7c36-490f-890b-dcebdfc8fd01,system.00383_P_P141N2_edb082e6-7c36-490f-890b-dcebdfc8fd01,93,"N,P"
train,P_P141N2_f5146c04-9fdb-48e6-9e68-25fc39298d70,system.00384_P_P141N2_f5146c04-9fdb-48e6-9e68-25fc39298d70,162,"N,P"
train,P_P141N2_f8206bfb-ea13-472f-bc5a-e614528efe52,system.00385_P_P141N2_f8206bfb-ea13-472f-bc5a-e614528efe52,100,"N,P"
train,P_P141N3_031d7f98-cafb-4c11-a8c8-4f6b5627e515,system.00386_P_P141N3_031d7f98-cafb-4c11-a8c8-4f6b5627e515,63,"N,P"
train,P_P141N3_37434475-2e73-44f5-9518-bc7f77d1301c,system.00387_P_P141N3_37434475-2e73-44f5-9518-bc7f77d1301c,71,"N,P"
train,P_P141N3_9c81ac6e-5f07-49f4-8cab-2f62f253f177,system.00388_P_P141N3_9c81ac6e-5f07-49f4-8cab-2f62f253f177,74,"N,P"
train,P_P141N3_a1bea3f0-e862-4a09-9a87-9fc5ce376097,system.00389_P_P141N3_a1bea3f0-e862-4a09-9a87-9fc5ce376097,129,"N,P"
train,P_P141N3_d8496443-e7b8-4f5d-8e57-88eb1fbe38ff,system.00390_P_P141N3_d8496443-e7b8-4f5d-8e57-88eb1fbe38ff,84,"N,P"
train,P_P141N3_d93cbdf7-bf6d-4cab-90cd-f96e43732b07,system.00391_P_P141N3_d93cbdf7-bf6d-4cab-90cd-f96e43732b07,88,"N,P"
train,P_P141N3_fc942ccc-3244-4a56-ad44-d8387123e395,system.00392_P_P141N3_fc942ccc-3244-4a56-ad44-d8387123e395,78,"N,P"
train,P_P141_0315a297-d591-4160-9fd0-637aadf4ffb1,system.00393_P_P141_0315a297-d591-4160-9fd0-637aadf4ffb1,117,"N,P"
train,P_P141_129d1ff8-bfb4-4873-989c-36a5e8cbe7ae,system.00394_P_P141_129d1ff8-bfb4-4873-989c-36a5e8cbe7ae,109,"N,P"
train,P_P141_3316d674-3142-4744-aacb-4bbd4ff46387,system.00395_P_P141_3316d674-3142-4744-aacb-4bbd4ff46387,96,"N,P"
train,P_P141_6ddd5566-3820-4345-b25c-658be93f7d0c,system.00396_P_P141_6ddd5566-3820-4345-b25c-658be93f7d0c,110,"N,P"
train,P_P141_83d49210-0207-4b38-a572-a8a582451342,system.00397_P_P141_83d49210-0207-4b38-a572-a8a582451342,96,"N,P"
train,P_P141_83ddad39-bb28-4896-93f3-a97b8664304f,system.00398_P_P141_83ddad39-bb28-4896-93f3-a97b8664304f,133,"N,P"
train,P_P141_920f0c10-adc7-45fb-ab06-c91e7cd5fb8d,system.00399_P_P141_920f0c10-adc7-45fb-ab06-c91e7cd5fb8d,93,"N,P"
train,P_P141_9bd13c7e-f976-4a03-b23e-4c8e3ef39a40,system.00400_P_P141_9bd13c7e-f976-4a03-b23e-4c8e3ef39a40,196,"N,P"
train,P_P141_aa34213d-bce4-49ff-a97c-73d3daec8ffc,system.00401_P_P141_aa34213d-bce4-49ff-a97c-73d3daec8ffc,106,"N,P"
train,P_P141_ba5ccc1f-20c4-4f60-8eee-3d7536c3f3d2,system.00402_P_P141_ba5ccc1f-20c4-4f60-8eee-3d7536c3f3d2,166,"N,P"
train,P_P141_ca1f2bf6-6047-42a7-8ed6-287e8e33ea17,system.00403_P_P141_ca1f2bf6-6047-42a7-8ed6-287e8e33ea17,181,"N,P"
train,P_P141_fdacad83-a78b-4e2f-ae92-30991b6ba411,system.00404_P_P141_fdacad83-a78b-4e2f-ae92-30991b6ba411,114,"N,P"
val,P_P126N9_15ce4969-c812-4508-8e8b-8e608436cd0a,system.00000_P_P126N9_15ce4969-c812-4508-8e8b-8e608436cd0a,200,"N,P"
val,P_P126N9_3cdc2bac-baa7-4d7b-aeb2-d85674fd326b,system.00001_P_P126N9_3cdc2bac-baa7-4d7b-aeb2-d85674fd326b,200,"N,P"
val,P_P126N9_6dcf339c-6f79-438c-855a-1ee560d903ec,system.00002_P_P126N9_6dcf339c-6f79-438c-855a-1ee560d903ec,200,"N,P"
val,P_P126N9_92e3cf3a-2119-44b5-ac37-ddaebd361279,system.00003_P_P126N9_92e3cf3a-2119-44b5-ac37-ddaebd361279,186,"N,P"
val,P_P126N9_ab84f075-a2a5-4813-a654-eac8d1a824ad,system.00004_P_P126N9_ab84f075-a2a5-4813-a654-eac8d1a824ad,200,"N,P"
val,P_P126N9_abced2ad-8c61-4825-9b25-e5ff92ad6b6f,system.00005_P_P126N9_abced2ad-8c61-4825-9b25-e5ff92ad6b6f,200,"N,P"
val,P_P126N9_b34783d7-2566-4e43-ab6b-ea223bb87b98,system.00006_P_P126N9_b34783d7-2566-4e43-ab6b-ea223bb87b98,195,"N,P"
val,P_P126N9_c17d1f02-c3ec-411c-9918-7f513402d117,system.00007_P_P126N9_c17d1f02-c3ec-411c-9918-7f513402d117,200,"N,P"
val,P_P130N6_0344baa9-3c0e-4335-b081-f2b8fc5814ff,system.00008_P_P130N6_0344baa9-3c0e-4335-b081-f2b8fc5814ff,200,"N,P"
val,P_P130N6_069edc97-55b9-4d15-979d-c70a3e435e35,system.00009_P_P130N6_069edc97-55b9-4d15-979d-c70a3e435e35,151,"N,P"
val,P_P130N6_0d633713-96c7-4680-a937-c42cfffc14a7,system.00010_P_P130N6_0d633713-96c7-4680-a937-c42cfffc14a7,200,"N,P"
val,P_P130N6_2a9e4cb0-7871-474d-9a95-90f7718a73c0,system.00011_P_P130N6_2a9e4cb0-7871-474d-9a95-90f7718a73c0,200,"N,P"
val,P_P130N7_500b7dde-9e70-48b6-bec9-192853aa0641,system.00012_P_P130N7_500b7dde-9e70-48b6-bec9-192853aa0641,200,"N,P"
val,P_P130N7_65d6b707-d576-4e00-9b6b-a2ac70bdb107,system.00013_P_P130N7_65d6b707-d576-4e00-9b6b-a2ac70bdb107,168,"N,P"
val,P_P130N7_b4a015b4-3fc5-4d97-b808-747104c6a144,system.00014_P_P130N7_b4a015b4-3fc5-4d97-b808-747104c6a144,200,"N,P"
val,P_P130N7_db1f83c1-a7fd-4d3f-8e88-008f925c4567,system.00015_P_P130N7_db1f83c1-a7fd-4d3f-8e88-008f925c4567,200,"N,P"
val,P_P130N8_49a6bdfb-57fb-4de6-b76e-c808ec013647,system.00016_P_P130N8_49a6bdfb-57fb-4de6-b76e-c808ec013647,164,"N,P"
val,P_P130N8_7be5e4fd-b3c6-4971-be20-b6e867dea66e,system.00017_P_P130N8_7be5e4fd-b3c6-4971-be20-b6e867dea66e,145,"N,P"
val,P_P130N8_b7cd3fbb-0cce-4e9e-847a-c0d906ae51ac,system.00018_P_P130N8_b7cd3fbb-0cce-4e9e-847a-c0d906ae51ac,200,"N,P"
val,P_P130N9_1cc12641-fe8e-4de7-b0d4-033e2afb0835,system.00019_P_P130N9_1cc12641-fe8e-4de7-b0d4-033e2afb0835,200,"N,P"
val,P_P130N9_bb15c85b-afad-47ab-86be-6fbab1c3264b,system.00020_P_P130N9_bb15c85b-afad-47ab-86be-6fbab1c3264b,200,"N,P"
val,P_P134N3_4fc5e85d-3efc-44ae-ae01-4e490ac4a659,system.00021_P_P134N3_4fc5e85d-3efc-44ae-ae01-4e490ac4a659,117,"N,P"
val,P_P134N4_40fd86f6-a77c-4924-a5af-01b02ef8973a,system.00022_P_P134N4_40fd86f6-a77c-4924-a5af-01b02ef8973a,131,"N,P"
val,P_P134N5_8a956711-e5f7-4e40-bf43-f3eead7e2650,system.00023_P_P134N5_8a956711-e5f7-4e40-bf43-f3eead7e2650,128,"N,P"
val,P_P134N6_2920bc67-f10b-4f30-89e0-d56a14de5e16,system.00024_P_P134N6_2920bc67-f10b-4f30-89e0-d56a14de5e16,200,"N,P"
val,P_P134N6_365a18c8-53a4-4b5f-abda-0c487f036b94,system.00025_P_P134N6_365a18c8-53a4-4b5f-abda-0c487f036b94,119,"N,P"
val,P_P134N6_6d560aaa-09ea-47a0-b8e5-2f51affd6650,system.00026_P_P134N6_6d560aaa-09ea-47a0-b8e5-2f51affd6650,186,"N,P"
val,P_P134N6_9da86eec-5598-446e-8969-df136523391d,system.00027_P_P134N6_9da86eec-5598-446e-8969-df136523391d,142,"N,P"
val,P_P134N6_a6b45668-5d73-402a-a930-bed430880c8c,system.00028_P_P134N6_a6b45668-5d73-402a-a930-bed430880c8c,157,"N,P"
val,P_P134N6_d44d6b1b-afde-4b55-b705-eecde5fd12f5,system.00029_P_P134N6_d44d6b1b-afde-4b55-b705-eecde5fd12f5,109,"N,P"
val,P_P137N3_b5d74288-e5c7-4ddd-8244-52ce98f90fe9,system.00030_P_P137N3_b5d74288-e5c7-4ddd-8244-52ce98f90fe9,105,"N,P"
val,P_P137N4_24b7ffaf-f846-45f9-a439-b45195323ccf,system.00031_P_P137N4_24b7ffaf-f846-45f9-a439-b45195323ccf,112,"N,P"
val,P_P137N4_589fbb64-0896-4d7b-a7e1-ccdbd331d6b2,system.00032_P_P137N4_589fbb64-0896-4d7b-a7e1-ccdbd331d6b2,123,"N,P"
val,P_P137N4_78d06775-b86b-457c-a6a6-4c0fb52c0c00,system.00033_P_P137N4_78d06775-b86b-457c-a6a6-4c0fb52c0c00,177,"N,P"
val,P_P137N5_5c3d78bd-e423-4753-88da-7d86f4e1b1aa,system.00034_P_P137N5_5c3d78bd-e423-4753-88da-7d86f4e1b1aa,119,"N,P"
val,P_P137N5_70e7b9d7-547e-4074-8308-96d3210ddaee,system.00035_P_P137N5_70e7b9d7-547e-4074-8308-96d3210ddaee,200,"N,P"
val,P_P137N5_b9f572f6-66a3-4b07-a56e-0a741399944b,system.00036_P_P137N5_b9f572f6-66a3-4b07-a56e-0a741399944b,115,"N,P"
val,P_P141N1_2ba80edc-221d-4ee2-8fcd-e1841b61edd9,system.00037_P_P141N1_2ba80edc-221d-4ee2-8fcd-e1841b61edd9,98,"N,P"
val,P_P141N1_96995dae-53f3-4495-a5e5-328dcb677907,system.00038_P_P141N1_96995dae-53f3-4495-a5e5-328dcb677907,109,"N,P"
val,P_P141N1_af730d2e-7790-46db-8751-75e46bf49b68,system.00039_P_P141N1_af730d2e-7790-46db-8751-75e46bf49b68,109,"N,P"
val,P_P141N1_d4622668-2c1a-46f9-b5c5-0d35dbb840a2,system.00040_P_P141N1_d4622668-2c1a-46f9-b5c5-0d35dbb840a2,111,"N,P"
val,P_P141N2_5f8e17bc-97e0-4872-8b06-98007f420613,system.00041_P_P141N2_5f8e17bc-97e0-4872-8b06-98007f420613,111,"N,P"
val,P_P141N3_59dd99bf-b3b9-4448-8b93-4f3453089860,system.00042_P_P141N3_59dd99bf-b3b9-4448-8b93-4f3453089860,113,"N,P"
val,P_P141N3_e17eb7ad-6a10-43c1-b2e1-9542879863e7,system.00043_P_P141N3_e17eb7ad-6a10-43c1-b2e1-9542879863e7,74,"N,P"
val,P_P141_d0a3022b-819b-40a6-a751-95a842e0b766,system.00044_P_P141_d0a3022b-819b-40a6-a751-95a842e0b766,167,"N,P"
test,P_P126N9_4857f4db-c231-4413-ae85-3ebc41741bcc,system.00000_P_P126N9_4857f4db-c231-4413-ae85-3ebc41741bcc,200,"N,P"
test,P_P126N9_72625443-b1e7-46d4-ae25-d5d00e84ff62,system.00001_P_P126N9_72625443-b1e7-46d4-ae25-d5d00e84ff62,200,"N,P"
test,P_P126N9_99e52c62-7004-4c8b-8dc2-23541285b4c4,system.00002_P_P126N9_99e52c62-7004-4c8b-8dc2-23541285b4c4,200,"N,P"
test,P_P126N9_e0754269-d136-48fc-b413-c67e15d0c3cf,system.00003_P_P126N9_e0754269-d136-48fc-b413-c67e15d0c3cf,200,"N,P"
test,P_P126N9_ecb3b163-ce50-404d-9fcf-cb7eeacaa170,system.00004_P_P126N9_ecb3b163-ce50-404d-9fcf-cb7eeacaa170,200,"N,P"
test,P_P126N9_f83295f4-ef27-40c7-a9f8-1ba8f32138c5,system.00005_P_P126N9_f83295f4-ef27-40c7-a9f8-1ba8f32138c5,200,"N,P"
test,P_P130N5_215544be-bf9c-449d-8483-f0a975ef4feb,system.00006_P_P130N5_215544be-bf9c-449d-8483-f0a975ef4feb,193,"N,P"
test,P_P130N5_2d2edeb9-0215-4da6-873c-d39a5a44fe39,system.00007_P_P130N5_2d2edeb9-0215-4da6-873c-d39a5a44fe39,142,"N,P"
test,P_P130N5_73b92a80-edba-4628-aa33-53087cf4717d,system.00008_P_P130N5_73b92a80-edba-4628-aa33-53087cf4717d,194,"N,P"
test,P_P130N5_8b8b7b1a-f34c-489d-88eb-451613270b3d,system.00009_P_P130N5_8b8b7b1a-f34c-489d-88eb-451613270b3d,172,"N,P"
test,P_P130N6_ad4e8262-bfb5-49be-8679-a28ee4287eef,system.00010_P_P130N6_ad4e8262-bfb5-49be-8679-a28ee4287eef,158,"N,P"
test,P_P130N6_ee74078f-bc7a-4330-a46a-c9964d4dabd2,system.00011_P_P130N6_ee74078f-bc7a-4330-a46a-c9964d4dabd2,113,"N,P"
test,P_P130N7_2dd91df6-6100-4305-adb3-79179704cffe,system.00012_P_P130N7_2dd91df6-6100-4305-adb3-79179704cffe,200,"N,P"
test,P_P130N7_e236b37e-ec6c-4beb-a178-c706965a3988,system.00013_P_P130N7_e236b37e-ec6c-4beb-a178-c706965a3988,200,"N,P"
test,P_P130N8_4da67312-af60-4b2d-adf5-10c7bd23799c,system.00014_P_P130N8_4da67312-af60-4b2d-adf5-10c7bd23799c,200,"N,P"
test,P_P130N9_743bf692-dea8-42fa-913e-e86dff2ca8a2,system.00015_P_P130N9_743bf692-dea8-42fa-913e-e86dff2ca8a2,182,"N,P"
test,P_P134N2_7d818b15-98d7-46a0-8001-037c616cfa2c,system.00016_P_P134N2_7d818b15-98d7-46a0-8001-037c616cfa2c,200,"N,P"
test,P_P134N3_0bbe3973-1534-431a-8cd6-f17dd0ee3b7a,system.00017_P_P134N3_0bbe3973-1534-431a-8cd6-f17dd0ee3b7a,200,"N,P"
test,P_P134N3_bdc16de1-0e53-494f-a5e7-3c84bce2ac04,system.00018_P_P134N3_bdc16de1-0e53-494f-a5e7-3c84bce2ac04,135,"N,P"
test,P_P134N3_dda7d839-bc4d-48cb-a66f-1ba5db069526,system.00019_P_P134N3_dda7d839-bc4d-48cb-a66f-1ba5db069526,179,"N,P"
test,P_P134N4_6e5f359b-6e75-4487-8517-24b248721bf2,system.00020_P_P134N4_6e5f359b-6e75-4487-8517-24b248721bf2,154,"N,P"
test,P_P134N4_767a10da-c92d-4725-90de-c0a8f0de82ce,system.00021_P_P134N4_767a10da-c92d-4725-90de-c0a8f0de82ce,111,"N,P"
test,P_P134N5_2fb2dac9-625b-4a58-8d71-1ab73a779346,system.00022_P_P134N5_2fb2dac9-625b-4a58-8d71-1ab73a779346,200,"N,P"
test,P_P134N6_830832b7-0dd2-4f20-b337-b06a84de9d62,system.00023_P_P134N6_830832b7-0dd2-4f20-b337-b06a84de9d62,185,"N,P"
test,P_P134N7_618fa7fd-b549-4eda-a5a2-2091f6fae7ba,system.00024_P_P134N7_618fa7fd-b549-4eda-a5a2-2091f6fae7ba,129,"N,P"
test,P_P134N7_e6d8503d-2d3e-4f27-a8a3-d4c9252f50ee,system.00025_P_P134N7_e6d8503d-2d3e-4f27-a8a3-d4c9252f50ee,108,"N,P"
test,P_P134N8_1940fe06-4315-4639-b6ea-12f7b20b6692,system.00026_P_P134N8_1940fe06-4315-4639-b6ea-12f7b20b6692,200,"N,P"
test,P_P134N8_77084258-796b-405c-8b5a-17d19cee3337,system.00027_P_P134N8_77084258-796b-405c-8b5a-17d19cee3337,115,"N,P"
test,P_P134N9_c82f4875-98fb-49f1-ab04-283575a00f39,system.00028_P_P134N9_c82f4875-98fb-49f1-ab04-283575a00f39,192,"N,P"
test,P_P137N1_8d9efecc-9986-4799-a3a6-17f1cb926346,system.00029_P_P137N1_8d9efecc-9986-4799-a3a6-17f1cb926346,106,"N,P"
test,P_P137N2_0d50c75d-1679-4bca-b91a-30bc458a92b4,system.00030_P_P137N2_0d50c75d-1679-4bca-b91a-30bc458a92b4,200,"N,P"
test,P_P137N2_4120326e-e6e5-44e8-8fde-ce97713d0792,system.00031_P_P137N2_4120326e-e6e5-44e8-8fde-ce97713d0792,200,"N,P"
test,P_P137N2_57c8cd82-a352-42c5-bdff-8d5b28abd541,system.00032_P_P137N2_57c8cd82-a352-42c5-bdff-8d5b28abd541,130,"N,P"
test,P_P137N3_58779a3f-bd47-4dc3-8ca1-4e7b8b93f58c,system.00033_P_P137N3_58779a3f-bd47-4dc3-8ca1-4e7b8b93f58c,200,"N,P"
test,P_P137N4_06c3f239-33bb-44df-8e03-5bd0614c77df,system.00034_P_P137N4_06c3f239-33bb-44df-8e03-5bd0614c77df,130,"N,P"
test,P_P137N4_45d7c27d-f7cb-443f-93fd-622d98716a8c,system.00035_P_P137N4_45d7c27d-f7cb-443f-93fd-622d98716a8c,123,"N,P"
test,P_P137N4_605910e6-9b1a-48a5-9eea-ecc820799a67,system.00036_P_P137N4_605910e6-9b1a-48a5-9eea-ecc820799a67,105,"N,P"
test,P_P137N4_eb6b3e67-dea4-41f9-b13e-79dfa9f5300a,system.00037_P_P137N4_eb6b3e67-dea4-41f9-b13e-79dfa9f5300a,121,"N,P"
test,P_P137N5_0358e850-b83f-49ba-84d0-83a60cfc53c0,system.00038_P_P137N5_0358e850-b83f-49ba-84d0-83a60cfc53c0,101,"N,P"
test,P_P137N6_539a3b77-1177-49f8-920e-888a9e3efee1,system.00039_P_P137N6_539a3b77-1177-49f8-920e-888a9e3efee1,88,"N,P"
test,P_P141N1_801ae4a4-5b4a-4480-bf01-dbe9c0f9df3b,system.00040_P_P141N1_801ae4a4-5b4a-4480-bf01-dbe9c0f9df3b,112,"N,P"
test,P_P141N1_aad91e07-a830-46a9-b029-f4631bbc21aa,system.00041_P_P141N1_aad91e07-a830-46a9-b029-f4631bbc21aa,93,"N,P"
test,P_P141N1_e061f29c-4ea8-4686-b353-b7a55664072b,system.00042_P_P141N1_e061f29c-4ea8-4686-b353-b7a55664072b,93,"N,P"
test,P_P141N2_1129b1b9-35c9-487c-8451-3ba62e8a4a28,system.00043_P_P141N2_1129b1b9-35c9-487c-8451-3ba62e8a4a28,108,"N,P"
test,P_P141N2_55cbbf86-9018-4610-8abd-8dc6ba7cfb25,system.00044_P_P141N2_55cbbf86-9018-4610-8abd-8dc6ba7cfb25,87,"N,P"
test,P_P141N2_bbde927d-2e5a-42ea-894b-640c5eb8fe1d,system.00045_P_P141N2_bbde927d-2e5a-42ea-894b-640c5eb8fe1d,86,"N,P"
test,P_P141N3_0cb3f035-4edc-490f-8308-24a5eea2a82f,system.00046_P_P141N3_0cb3f035-4edc-490f-8308-24a5eea2a82f,80,"N,P"
test,P_P141N3_36cf2937-a12b-44cc-8666-c2b40897a308,system.00047_P_P141N3_36cf2937-a12b-44cc-8666-c2b40897a308,65,"N,P"
test,P_P141N3_9d5b58ce-71cd-4d2d-94e6-30695815819b,system.00048_P_P141N3_9d5b58ce-71cd-4d2d-94e6-30695815819b,95,"N,P"
test,P_P141_00cb58bb-9519-47f8-ae57-cfbf5af07806,system.00049_P_P141_00cb58bb-9519-47f8-ae57-cfbf5af07806,112,"N,P"
